id,latitude,longitude,name
227505344,44.9366699,7.9483366,Unknown
227505542,45.0139884,7.6689103,Esso
227505730,45.366969,11.826941,Repsol
227505942,45.4859781,9.0803424,IP API
227506159,45.496465,9.057465,Eni
227506801,45.039563,7.6822097,ENI
227507032,45.0394,7.681065,IP
227508203,45.6522284,8.9045886,TotalErg
227508645,45.055606,7.6850857,Torino D'Azeglio
227508857,45.0578598,7.6930374,ENI
227509087,45.0588889,7.6875,IP
227509291,44.5079537,11.3025379,Eni
227509752,44.4717688,11.369939,Q8 Easy
227510141,46.165948,12.708993,IP
227510348,46.17112,12.712458,Tamoil
227510560,46.1584008,12.7196619,Agip
227510786,46.185397,12.766558,Agip
227510993,45.963805,12.6503506,Esso
227511190,46.1165431,12.8904309,Agip
227511347,46.1591415,12.8870272,Fly
227511523,45.46077,9.229031,IP
227511724,45.4428202,9.1561191,Q8
227512242,46.089789,13.144852,Q8easy
227512449,46.085585,12.956357,Eni
227512665,41.1200177,16.4786227,Eni Station
227512858,41.1242556,16.4861948,Dill's
227513079,46.1517115,12.661445,Eni
227513082,41.7713554,12.3382352,Eni
227513277,45.080941,7.581473,Total
227513757,45.9423964,12.5620561,Total
227513937,45.9407576,12.5606352,Total
227514301,41.5167216,13.5501989,Agip
227514669,45.552886,9.387512,Eni
227514670,45.578262,9.328471,Tamoil
227514815,46.0467816,11.1309109,De.Ko Trento
227515152,46.0904249,11.1163581,IP
227515154,46.0823834,11.1155332,Agip
227515322,45.3906628,11.5745754,Tamoil
227515426,45.4955335,11.431919,GP
227515430,43.2998309,12.3389641,Eni
227515675,45.575765,9.338636,TotalErg
227515682,43.4762445,11.8325087,Beyfin
227515808,46.152538,13.008923,Esso
227515919,46.148824,12.988964,Eni
227515924,46.1210521,13.0008388,IP
227515927,46.1118909,13.031008,Q8
227516269,45.450185,9.096229,IP
227516342,45.4998354,9.1426169,TotalErg
227516453,45.514621,9.137642,Erg
227516545,45.4973264,9.1798725,@pump
227516548,45.5264202,9.1745752,TotalErg
227516643,45.5226966,9.1747024,Costantin
227516653,45.1014987,7.7422057,Tamoil Strada San Mauro
227516757,45.29091,11.08487,Unknown
227516760,45.383249,11.023734,DB fuel
227516765,45.4366947,10.9180695,GB Economy
227516840,45.473125,9.199601,Tamoil
227516854,45.4774907,9.2115533,Tamoil
227516857,45.4696329,9.2351837,Tamoil
227516861,45.4735071,9.2290977,Tamoil
227516864,45.43588,9.23171,Tamoil
227516876,45.4611654,9.1630362,Tamoil
227516881,45.4642109,9.141955,Tamoil
227516935,45.475149,9.141955,Tamoil
227517020,45.4832228,9.1593078,Tamoil
227517123,45.494605,9.124312,Tamoil
227517125,45.4601524,9.0959172,Tamoil
227517212,45.4952578,9.1480038,Tamoil
227517346,45.511895,9.1280166,Tamoil
227517486,45.522811,9.159218,Tamoil
227517598,45.4464025,10.9500047,Q8 Easy
227517698,45.1046654,7.7024183,Q8
227517784,45.3691304,7.718945,Tamoil 7549
227517830,45.3820417,7.700708,Costantin
227517903,45.3438424,7.741078,Q8
227518122,45.2941544,7.7459833,Tamoil
227518194,45.7417963,9.7703171,Ernesto Rondini Prodotti Petroliferi
227518200,41.4170664,13.7714534,Unknown
227518205,45.035,7.6433333,IP
227518216,45.037383,7.629152,Esso
227518332,44.959985,7.41361,Erg
227518596,45.3830521,9.1689365,Q8 Easy
227518788,45.4306749,9.1779972,Grifo
227518892,39.434776,16.261649,Agip
227518905,42.9600293,13.4127125,Unknown
227518909,45.6021911,9.2299843,TE 24/24
227518913,43.53542,13.264612,M3
227518930,44.4733786,11.4003953,Unknown
227518934,45.4500876,10.9718744,Q8
227519132,45.4545456,10.9844194,EWA
227519229,45.5582136,9.227716,Unknown
227519321,45.5597168,9.2270364,Q8
227519323,45.5546604,9.2280647,Eni
227519352,45.6828522,9.7848111,ZERO 35
227519378,45.5164593,9.2255586,Retitalia
227519387,45.4809886,9.2150483,Retitalia
227519400,45.456002,9.2264461,Q8
227519402,45.4569156,9.2411137,Keropetrol
227519404,45.4222046,9.1675726,Eni
227519406,45.4456359,9.1614456,Q8 Easy
227519518,45.4496836,9.1906004,StarOil
227519522,45.483093,9.088762,Q8 Easy
227519642,45.471594,9.121667,Q8
227519645,45.4630389,9.1353409,Star Oil
227519649,45.45472,9.132407,Unknown
227519711,45.483717,9.142851,Q8
227519800,45.4834396,9.1599319,Keropetrol
227519805,45.4699605,9.1443801,Q8
227528884,45.4706584,9.1519479,IP
227528941,45.505151,9.105177,Q8
227528991,45.4981449,9.1310199,Q8
227528997,45.49524,9.113299,Q8
227529001,45.505118,9.10412,Leone
227529004,45.444476,9.118009,Q8
227529012,45.5038106,9.1641243,Keropetrol
227529016,45.4966814,9.1914255,Q8
227529022,45.5198423,9.1703534,Simply
227529029,45.950165,13.475204,Ip
227529033,45.95294,13.436301,Tamoil
227529039,43.09705,13.841851,Eni Iperself
227529047,44.259812,12.099731,Robgas
227529049,45.2179207,9.4992755,Tamoil
227529068,43.7025364,10.7858924,Eni
227529150,43.734759,10.7725293,IP
227529155,45.4450461,12.2047487,Vega
227529164,40.895836,14.214604,Unknown
227529167,41.902341,15.964057,Agip
227529170,42.585342,11.286274,Indipend.
227529174,43.7316719,10.8029617,Eni
227529186,45.0537839,7.614352,Q8 Easy
227529192,43.31971,10.51235,Eni
227529196,43.30114,10.523084,Q8 Easy
227529200,45.61821,9.593886,Tamoil
227529291,45.612466,9.589185,Esso
227529318,45.6434592,9.6147018,Erg
227529322,45.673675,9.643314,IP
227529423,45.5203893,10.273698,Unknown
227529425,45.522342,10.0879593,IP
227529429,45.5227408,10.0870087,Iperpetroli 3
227529430,45.5171732,10.0702316,Unknown
227529434,45.561428,9.9935823,Unknown
227529440,45.6084427,9.9069779,Unknown
227529445,45.5926296,9.8948194,Unknown
227529539,45.508046,9.944429,Agip
227529724,45.5338063,10.1485851,Auchan
227529730,45.5118316,9.2847751,TotalErg
227529757,45.493965,9.411292,Esso
227529795,44.735866,7.527523,IP
227529846,45.509565,9.982452,Eni
227529850,44.589138,7.4842,IP
227529935,44.572708,7.461262,Stazione di servizio Erg
227529939,44.5643303,7.4553749,Unknown
227529945,44.56933,7.363479,Unknown
227529948,44.5623113,7.396643,Europam
227530050,44.5627267,7.3975559,Unknown
227530054,44.561686,7.310436,Tarditi Ornella
227530265,44.5788807,7.1846533,Unknown
227530269,44.7157416,10.6445306,Eni
227530274,45.424269,9.253482,Total
227530717,45.43772,9.123164,TotalErg
227530722,45.454261,9.106507,Esso
227530725,44.692651,10.648586,Esso
227530900,45.4761518,8.8756381,Tamoil
227531254,45.1982015,8.2974298,Q8
227531415,45.3251552,8.4338965,IP
227531421,43.849478,11.1407836,Q8
227531579,45.3822254,9.1609517,Eni
227531776,45.378318,9.1692415,IP
227531784,45.786159,11.7361528,Esso
227531791,45.464414,9.2000054,IP
227531968,45.792637,11.7562142,SM
227532140,45.4033034,11.861377,Esso
227532150,42.5687151,12.6629465,Esso
227532719,41.810356,12.511711,IP
227532721,45.098594,11.785691,IES
227532919,41.925869,12.414535,StarOIL
227533098,43.526444,13.255303,Unknown
227533322,43.441965,13.215442,Unknown
227533326,44.3143725,9.3457949,Total
227533510,40.7360998,14.5777267,Agip
227533677,45.46715,12.215427,Q8 easy
227533888,45.7515994,12.4150078,Ronco
227533891,45.4806577,9.1003168,Beyfin
227533896,39.271491,9.137219,Agip
227534104,43.5612883,10.3262008,Q8 Easy
227534324,45.443826,11.89329,Esso
227534327,45.6971227,9.7629471,Agip
227534691,45.6259559,12.1645666,Vega
227534695,45.5946197,12.1485617,Vega
227535066,45.5657034,11.5427638,IP
227535084,43.7112458,10.3898128,Q8 Easy
227535249,41.8236421,12.4797317,Q8
227535371,41.832247,12.481059,ENI
227535541,45.60562,9.367164,TotalErg
227535547,45.620011,9.371118,TotalErg
227535920,41.89,12.411111,Esso
227535921,45.5608577,11.5632933,Esso
227536097,44.3030688,8.4710338,Esso
227536295,45.4413175,9.1500561,TotalErg
227536480,45.5498771,11.5635838,Erg
227537092,45.6340539,9.4202925,IP
227537236,45.437636,11.024644,Api
227537239,44.526735,10.748921,Eni
227537242,45.710813,12.0838164,Sevenoil
227537335,45.8604836,11.0011656,H6
227537519,45.3774374,11.8401435,Vega
227537658,45.485831,12.122018,VEGA
227538028,45.7924662,12.8178755,Conad
227538395,41.0647472,14.3077659,SP Fuel (ex Eni)
227538484,45.8949823,12.2962467,Q8 Easy
227538486,45.8921144,12.3114906,Q8
227538490,45.8724626,12.2794492,Esso
227538492,45.8781516,12.3030923,Eni
227538728,45.3210683,11.8096303,Dona
227538888,45.095152,7.653238,Erg
227539061,45.099041,7.620912,Q8
227539208,45.0943,7.65574,IP
227539533,45.4463387,11.0513428,Esso
227539685,44.8137749,10.8119035,IP
227539737,45.0981871,7.67041,Tamoil
227539738,43.5190913,13.5288281,Q8
227539741,45.844629,12.335734,GPol
227539744,45.78326,12.43816,Total
227539779,45.8539123,12.3070853,Q8
227539833,45.857365,12.305582,Repsol
227539958,45.8740992,12.2815594,Energyca
227540099,45.8709316,12.2781227,San Marco Petroli
227540104,45.623376,9.478589,Q8
227540106,45.617366,9.48832,Eni
227540301,45.10366,7.701759,Esso
227540418,45.740006,7.3505615,Agip
227540734,45.7369484,7.3335801,Unknown
227540882,45.7413448,7.3737252,Esso
227541256,45.6276534,11.3070179,Q8
227541257,45.623222,11.316884,Agip
227541352,45.5474748,9.0312379,IP Matic
227541510,45.623039,12.472728,San Marco Petroli
227541764,45.5466406,9.4509596,Q8 Easy
227541893,45.782323,12.411545,Total
227542114,45.8117874,12.3483791,Pit Stop srl
227542300,45.9161626,12.3503204,Eni
227542302,45.908711,12.339449,Total
227542464,45.903568,12.328706,Sia Fuel
227542827,45.8892436,12.3305896,Erg
227543239,45.8825241,12.3154071,Q8 Easy
227543452,45.6636044,12.038167,GIRARDI CARBURANTI
227543457,45.677999,12.099592,Costantin
227543473,45.6817891,13.4047546,Esso
227543624,45.619805,9.4623324,TotalErg
227543829,41.9148403,12.4639216,REPSOL (ex ERG)
227543966,41.8794856,12.5081043,Erg
227543968,41.9056627,12.4628176,Erg
227543971,41.906809,12.415988,Unknown
227543975,41.925821,12.522556,Erg
227544136,41.90355,12.472028,IP
227544739,41.883876,12.514721,Erg
227545153,41.8639823,12.5314832,Unknown
227545313,43.7565575,11.299922,Agip
227545574,45.575724,9.146944,Esso
227545576,45.5522574,9.238008,Auchan Cinisello
227545839,44.3137749,9.326192,Q8
227545995,45.499007,10.7984679,Tamoil
227546107,45.7429487,11.7501636,Beyfin
227546232,45.939765,12.322111,Esso
227546289,45.12606,7.7039,Tamoil
227546292,45.4594997,8.8847735,IP
227546420,45.474056,8.8797473,Unknown
227546626,45.4583754,8.8736703,Tamoil
227546763,45.140486,7.778315,Agip
227546932,45.4834338,12.2543982,IP
227547030,41.712969,13.570089,Agip
227547403,45.9656245,8.4180166,IP
227547534,45.959647,8.4223505,Q8
227547536,40.627165,15.79957,Eni Live Station
227547889,45.4224481,10.9795392,Q8
227548031,45.7481439,7.6222451,Ip
227548370,44.4310554,8.9573795,Erg
227548877,45.5431355,11.5698727,IP Matic
227548878,45.1544968,10.1004507,IperStation
227548950,45.0932876,7.6759192,Esso
227548957,45.887544,12.157853,Indipend.
227548981,44.341235,11.6866764,IP
227548982,45.760099,11.810251,Total
227548987,45.718625,11.795672,Eni
227549071,45.4970635,9.1837715,Eni
227549090,45.5012054,12.6145179,Tamoil
227549130,46.5633934,11.5568512,GNP-Tankstelle Kastelruth - Stazione di servizio GNP - Castelrotto
227549222,46.4924544,11.3708091,Esso
227549264,45.8979896,12.1656458,Energyca
227549276,46.495042,11.337826,ENI
227549299,45.8683333,12.1275,IP
227549308,44.998189,9.041528,Retitalia
227549309,45.0219734,7.5930676,Repsol
227549319,44.9991565,9.0690754,Iper
227549320,44.9781488,9.0081271,Erg
227549325,44.9971095,8.9767038,Erg
227549359,40.813586,14.572345,Total
227549561,41.958109,12.6618574,Tamoil
227549840,45.730021,12.391578,Agip Eni
227549843,44.676332,8.463244,Oil Italia
227551404,45.071111,9.1024725,Tamoil
227552149,44.9825554,8.9804385,IP
227552619,45.0078381,9.1096902,Q8
227552833,44.9868746,8.9933781,Restiani
227553011,45.00975,8.996408,IP
227553014,45.6033619,8.8191369,Retitalia
227553016,44.9949375,8.9890052,Api
227553268,45.016499,9.131184,Q8
227553947,44.950442,7.9516769,Ip Villanova Nord
227554169,44.903733,8.364565,Crocetta Sud
227554372,45.0268831,7.5957686,Esso Express
227554852,45.0168608,7.6104176,Q8
227555087,44.9428496,9.0121062,IP
227555336,44.9250314,9.0259578,Tamoil
227555585,44.972958,9.061618,Esso
227555829,44.9070638,8.6412371,Restiani
227556279,44.673155,8.477384,Tamoil
227556281,44.6649333,8.4728516,Pv 11408
227556519,44.680215,8.472873,Agip
227556528,45.0371725,9.0486656,Indipend.
227556730,44.7783753,9.2469824,Erg
227556943,44.9969758,9.0117307,Eni
227557130,44.9491603,7.9525891,Eni Villanova Sud
227557375,45.8373675,12.3741845,Energyca
227558121,45.458073,8.869777,Tamoil
227558365,45.156743,10.841811,Q8
227558594,45.67983,11.918128,Q8
227558827,45.3631235,11.782165,Tamoil
227559080,41.956805,12.412697,Erg
227559325,45.399724,11.9288391,OMV
227559799,45.443553,9.1741325,Q8
227560297,41.4501284,12.9071744,Total
227560523,44.492063,11.42021,Q8Easy
227560737,41.9987876,12.5175968,IP
227560986,40.9985172,16.79226,Agip
227561217,45.8053465,11.7732127,Erg
227561480,45.61962,9.216916,Tamoil
227561719,45.942302,8.564701,Tamoil
227561966,45.3355354,11.7672442,AF Petroli
227561971,45.3341442,11.7510688,San Marco Petroli
227562706,39.246886,9.15888,Esso
227562709,39.263315,9.172779,Q8
227563515,45.0391667,9.0811111,Indipend.
227563520,45.121111,9.115599,Total
227563806,45.13593,9.119485,Erg
227563810,46.5055271,11.3470896,Agip
227564677,46.492501,11.315346,Api-Ip
227564951,46.4773853,11.3382211,ENI
227565346,39.2388365,9.1450829,Esso
227565533,39.241542,9.150955,Agip
227565827,45.457271,11.993294,Agip
227566308,42.1553979,12.2488888,Agip
227566316,45.4437145,10.9696302,Tamoil
227566575,45.085166,11.6080483,IES
227566857,45.0824885,11.6120725,Total
227567145,45.409828,10.998964,Tamoil
227567147,44.722783,11.152668,IES
227567683,45.8534817,12.2542547,Q8 Easy
227567950,45.111323,7.666558,Tamoil
227567952,39.5599957,9.0437752,Q8
227569095,45.677806,9.706678,Tamoil
227569590,45.4394753,9.1525764,Q8
227569594,42.4241226,12.0994457,Unknown
227569597,41.1016148,16.8763571,IP
227569833,42.4286876,12.096835,Esso
227570077,46.5038314,11.2960402,Total
227571007,45.550285,11.563621,Q8
227571234,45.486677,12.126798,Vega Carburanti
227571516,44.906989,8.611463,Tamoil
227572796,44.909098,8.635941,Agip
227573605,44.893793,8.672032,Q8
227574450,44.9178945,8.7002638,Unknown
227574726,45.043826,7.6408478,Esso
227574984,45.0475646,7.658726,VAL
227575224,45.0448368,7.6426592,Eni
227575228,45.3996865,11.9553876,Esso
227576031,45.4326794,9.1736149,IP
227576034,45.0488153,7.6597554,Esso
227576795,45.1088585,7.6636171,Esso
227577253,45.71042,9.16765,Elp
227577469,44.704216,10.8490418,Unknown
227578017,43.538958,11.5636852,Esso
227578254,40.8451268,14.2029294,Shell
227578258,40.96859,14.839053,Metano
227578267,45.0166215,7.5712861,Total
227578491,46.7330616,11.6496936,Q8
227578738,44.3674242,11.728604,Eni
227579248,45.506936,9.2612581,IP
227579487,45.4720283,8.9251614,Total
227579707,45.157796,9.128881,Q8
227579710,45.162879,9.134395,Esso
227579940,45.167741,9.140795,Retitalia
227580180,45.170815,9.14427,Q8 Easy
227580471,45.1748391,9.1463411,Repsol
227581286,44.5060478,11.3588266,Benzinaio Self Bertelli
227581453,39.252833,9.1531267,Agip
227581940,44.9070285,8.2614784,Unknown
227582477,44.9012708,8.8686976,Agip
227582656,45.5647437,11.5598217,Tamoil
227582852,46.456663,11.2688435,Eni
227583605,44.7027376,10.8476127,Unknown
227583990,46.3537045,11.3110555,Esso
227584354,46.428582,11.342156,San Marco Petroli
227584603,45.4110357,8.9077902,Eni
227584820,44.8323344,11.6042507,Eni
227585016,44.4737214,11.3967655,REL
227585188,45.327782,9.139411,Esso
227585582,37.603068,12.960144,Eni
227587054,45.0314569,9.1302924,Repsol
227587255,46.0581489,11.2311168,Esso
227587438,43.5688704,11.5266766,Eni
227587647,45.5753466,9.3547217,IP
227588134,45.6828712,9.673025,Api
227588516,45.709888,11.500562,Eni
227588720,45.4697964,8.9021636,AGO snc
227588882,45.084258,9.1146018,Total
227589088,45.746212,11.727514,Q8
227589506,39.2168302,9.12546,Esso
227589914,45.6864768,9.6681621,Esso
227590284,39.2254425,9.1298667,Agip
227590484,39.2284012,9.1320594,Tamoil
227590680,45.4929946,12.1393259,Unknown
227590861,45.5104526,12.149073,IP
227591063,45.520351,12.150289,IP
227591500,45.672109,11.935422,Agip Eni
227591697,45.1147968,7.6475306,Auchan
227592125,45.000465,8.96096,Agip
227592128,45.6848418,9.6729156,TotalErg
227592807,45.5413479,8.1112491,Unknown
227593008,43.757461,11.287096,IP
227593194,43.7601928,11.2845582,Eni
227593590,45.856149,12.418482,OMV
227593594,45.4569854,9.1710728,Eni
227593943,45.5154482,9.0457843,Ip
227594508,45.482141,9.094158,Esso
227595348,45.6486654,9.2263963,Esso
227595745,45.6587665,9.164137,Q8easy
227596313,45.00001,8.959136,Tamoil
227596707,44.932214,8.585228,IP
227596930,44.9268179,8.5860551,Q8
227597109,44.919966,8.595101,IP
227597309,44.919332,8.596619,Esso
227598452,45.5571526,11.5276716,Esso
227598663,45.5571297,11.5256836,Tamoil
227598867,44.8242091,9.1259872,Tamoil
227599239,44.8249296,9.1844836,Tamoil
227599439,42.168227,11.7877201,Eni
227600265,45.7349028,11.6758273,Esso
227600266,44.351249,7.778846,IP
227600447,44.7077834,10.6532332,Reggio Emilia Martiri
227600450,45.065655,7.579113,Esso
227600455,43.599662,13.508484,IP
227600658,45.477927,9.195896,IP
227601206,45.0098219,8.9277552,Tamoil
227601651,45.1237895,8.4512443,Q8
227601827,38.200386,15.252931,Eni
227602375,46.0010443,11.2459132,Stazione di servizio GNP - Calceranica
227602571,45.809536,9.899563,Tamoil
227602572,45.8083361,9.894993,Agip
227602751,45.427223,11.9002296,Tamoil
227602960,45.435339,11.896555,Agip
227603133,45.8006397,9.8821024,IP
227603482,39.227134,9.113953,Q8
227603802,45.22848,7.603572,Q8
227603964,45.231788,8.020736,BoninOil
227604483,46.6653457,11.1586682,Q8
227604643,44.8258386,10.3795731,Unknown
227605007,41.7305778,13.1152952,Unknown
227605197,41.7296473,13.1375143,Agip
227605381,41.7208567,13.1894749,Total
227605537,46.203522,13.120401,Eni
227606276,41.84766,12.457343,Eni
227606441,41.8841121,12.4218355,Q8
227606543,40.8369132,14.1900408,Agip
227606671,40.8697353,14.0594471,Esso
227606790,40.837572,14.119862,Esso
227606907,40.852246,14.08502,Q8 Easy
227607033,45.449759,8.64153,Q8
227607166,45.4462343,8.7865587,Tamoil
227607509,45.449093,8.66748,IP
227607616,45.45739,8.8342571,Spoil
227609020,45.48887,9.057407,Esso
227609619,43.8202818,11.2226701,Beyfin
227609804,43.8013528,11.2379892,Esso
227609806,43.7992029,11.2388607,Eni
227609983,43.7999068,11.238734,IP
227610142,44.9991693,9.0919054,Q8 Easy
227610323,44.379192,7.537565,Cuneo-Corso Nizza
227610688,45.8843891,9.9344513,UNION
227610689,45.774572,12.370645,Indipend.
227610909,45.012202,7.5814386,Unknown
227611110,42.4980459,14.1721858,Retitalia
227611317,45.4654499,9.2352214,IP
227611528,44.386707,12.195693,Agip
227611730,45.1488612,8.9925327,Esso
227611946,45.147315,8.9901698,Q8
227612139,42.771227,11.120417,Tamoil
227612334,44.9981109,7.6306805,Erg
227612913,44.996855,7.5486133,Socogas
227613125,44.9779678,7.7001755,IP
227613134,44.4263276,8.8298729,IP
227613145,44.425153,8.8231,Eni
227613546,45.5747221,11.5891315,Caoduro
227613548,45.3937231,11.6659215,Indipend.
227613554,45.4708853,11.8145547,Api
227613924,46.0037325,11.2439009,Delta Energy
227614343,45.390072,8.9235097,GP
227614540,45.3996935,8.9318478,Rete Italia
227614745,45.3996079,8.9313828,Tamoil
227614921,45.401494,8.931785,IP
227614922,45.40101,8.932385,Erg
227615111,45.405522,8.909363,Esso
227615310,40.8753666,14.5519471,Eni
227615499,45.0006167,9.0692194,Indipend.
227615698,45.0086324,9.1082974,Metano
227615893,45.0123378,9.1171983,Esso
227616570,45.023261,9.128705,TE
227616752,45.083873,7.673891,Q8
227617412,46.4872555,11.3476967,Stazione di servizio GNP - Santa Geltrude
227617415,40.802231,14.193676,Esso
227617635,40.845714,14.1984274,Esso
227617981,40.8446553,14.2054129,EnerGas
