transaction_id,amount,erogation_type,card_id,fuel_price,time,employee_id,vehicle_id,latitude,longitude
U_261,28.81952496224473,service,U_002,1.0740131143525957,2024-11-01,U_006,U_010,45.4169805,11.9357573
U_262,29.89690171621397,service,U_007,1.083678563055675,2024-11-01,U_003,U_011,45.3828552,9.1758679
U_263,39.08036227302467,service,U_010,1.635893547508987,2024-11-01,U_010,U_001,45.1285592,7.6784691
U_264,15.780300534153593,service,U_011,1.438398931894371,2024-11-01,U_000,U_002,40.7659695,9.6544453
U_265,58.728093305227326,self,U_008,1.6712532771151585,2024-11-01,U_009,U_012,44.752367,10.597118
U_266,38.214094683857915,self,U_004,2.1416397923845714,2024-11-01,U_013,U_019,45.7009052,9.1432891
U_267,42.9417463594875,service,U_011,1.3029240826426103,2024-11-01,U_000,U_002,41.2321352,9.1857961
U_268,53.510042432482656,self,U_007,1.0978255748243373,2024-11-01,U_003,U_011,45.2841047,9.8544163
U_269,11.29647870507461,service,U_015,1.542823028384995,2024-11-01,U_001,U_007,40.6485009,15.801113
U_270,19.51530590656963,self,U_003,2.0109526026836537,2024-11-01,U_014,U_018,43.8600631,7.8765181
U_271,26.945539204738065,service,U_000,1.0687664431707593,2024-11-01,U_008,U_009,41.0546553,14.2348815
U_272,51.988934371791906,service,U_017,2.426991683064134,2024-11-01,U_001,U_007,40.6553353,15.5500337
U_273,13.406080434307135,self,U_015,1.7735216191141625,2024-11-01,U_001,U_007,40.5934957,15.686432
U_274,11.778751897636017,service,U_018,1.9867683496141408,2024-11-01,U_018,U_006,45.140486,7.778315
U_275,14.275992542091755,self,U_001,1.8644142873445841,2024-11-01,U_013,U_019,45.7944957,9.1051131
U_276,19.289883311069786,service,U_015,1.9787238032573085,2024-11-01,U_001,U_007,40.7160361,15.7490239
U_277,50.95466054296192,service,U_013,2.384252042793564,2024-11-01,U_000,U_002,40.8308691,8.8859669
U_278,53.07157475215349,service,U_015,1.8204944330660633,2024-11-01,U_001,U_007,40.4108767,15.5691638
U_279,33.913798676462605,self,U_006,1.4073062292757934,2024-11-01,U_013,U_019,45.4531121,9.254386
U_280,52.507787806762565,self,U_007,2.4309034123043816,2024-11-01,U_003,U_011,45.8577231,9.2698364
U_281,30.182482861881645,self,U_015,1.5350587714556816,2024-11-01,U_001,U_007,41.0130787,15.0856316
U_282,43.25771912803474,self,U_015,1.8818994658037187,2024-11-01,U_001,U_007,40.8166871,15.5471877
U_283,25.586390248888392,self,U_018,1.8817295515080497,2024-11-01,U_018,U_006,45.5386088,12.3013026
U_284,39.309149331645145,self,U_009,1.7690615781988706,2024-11-01,U_013,U_019,45.404535,9.1481478
U_285,31.022132360270362,service,U_001,1.3620035210280381,2024-11-01,U_013,U_019,45.3640992,9.3173933
U_286,14.835290189106772,service,U_006,2.359864653280911,2024-11-01,U_013,U_019,45.525081,9.26568
U_287,37.26609614272307,self,U_013,2.055933787799218,2024-11-01,U_000,U_002,40.9272851,8.8207023
U_288,13.268400308259645,service,U_014,1.6987250570293861,2024-11-01,U_018,U_006,45.020508,7.6535326
U_289,35.34243208949291,service,U_007,2.4510584645605213,2024-11-01,U_003,U_011,45.590207,9.704613
U_290,22.108230456533708,self,U_017,1.5039836940339952,2024-11-01,U_001,U_007,40.976417,15.4117819
U_291,37.476198289586605,service,U_015,2.058119106973542,2024-11-01,U_001,U_007,41.1353606,15.2010928
U_292,50.10315820897537,service,U_008,1.5924279215813395,2024-11-01,U_009,U_012,44.4117482,10.2765867
U_293,28.82375538048688,service,U_017,2.413125412911768,2024-11-01,U_001,U_007,40.4556979,15.5414337
U_294,52.69134623835415,service,U_019,1.09401927573305,2024-11-01,U_007,U_000,41.1285649,14.7960846
U_295,24.318250114335044,self,U_002,1.5809802339977965,2024-11-01,U_006,U_010,45.4108345,12.0040058
U_296,30.611973154841973,self,U_016,2.0823319188022467,2024-11-01,U_017,U_009,41.158904,14.2282431
U_297,43.82963433886957,service,U_018,2.0117538631729914,2024-11-01,U_018,U_006,45.4837,7.9059088
U_298,31.938966095497918,service,U_013,2.1740774178669615,2024-11-01,U_000,U_002,40.9607691,9.4925603
U_299,31.439707316501575,service,U_002,1.5002623793008694,2024-11-01,U_006,U_010,45.4128791,11.8260008
U_300,51.456549957196316,self,U_011,1.938639353576276,2024-11-01,U_000,U_002,40.8956853,8.7613047
U_301,25.007257804242524,service,U_004,1.518203198869098,2024-11-01,U_013,U_019,45.6828712,9.673025
U_302,34.23165603365329,self,U_013,2.1870320035585555,2024-11-01,U_000,U_002,41.2384201,9.1957644
U_303,23.980837644870036,self,U_004,1.3994509534976962,2024-11-01,U_013,U_019,45.504858,9.10648
U_304,53.869079980185546,service,U_008,1.312129746722615,2024-11-01,U_009,U_012,44.6568432,10.7564789
U_305,55.69920974062383,self,U_000,2.12773576643802,2024-11-01,U_008,U_009,41.0070311,14.1206972
U_306,50.64272425160021,self,U_015,1.546305773616471,2024-11-01,U_001,U_007,41.0188339,15.0185057
U_307,51.80741878290428,service,U_012,1.0818646129457865,2024-11-01,U_011,U_007,40.4707185,15.0188363
U_308,42.654553884650554,self,U_005,1.4154870381353493,2024-11-01,U_018,U_006,45.3313313,7.7167373
U_309,26.31780103756753,service,U_010,1.5101088935874878,2024-11-01,U_010,U_001,45.3565543,7.7341216
U_310,39.19709314110516,self,U_015,2.2038025852976215,2024-11-01,U_001,U_007,40.5813255,15.4246077
U_311,17.756751785067934,service,U_002,1.2268178106808978,2024-11-01,U_006,U_010,45.5614499,12.0767051
U_312,12.583984468923006,service,U_007,1.921708734879166,2024-11-01,U_003,U_011,45.5231381,9.7334505
U_313,13.911950923763886,service,U_007,1.6611012417311188,2024-11-01,U_003,U_011,45.488111,9.2367936
U_314,46.60519267428345,self,U_012,1.3567313479189589,2024-11-01,U_011,U_007,40.9706022,15.1705999
U_315,30.466081826587633,service,U_018,1.6821129482354777,2024-11-01,U_018,U_006,45.053889,7.634444
U_316,15.153560318215789,self,U_006,2.4885447605177737,2024-11-01,U_013,U_019,45.6719399,9.2285909
U_317,19.83651380125297,service,U_015,2.117249988287918,2024-11-01,U_001,U_007,40.4775819,15.0148101
U_318,29.15916963323218,self,U_013,2.170396089050564,2024-11-01,U_000,U_002,41.045826,9.4698788
U_319,38.501057000597775,self,U_016,2.2533703248063164,2024-11-01,U_017,U_009,40.9683882,14.2309971
U_320,45.540867358077726,self,U_017,2.1320137379293884,2024-11-01,U_001,U_007,40.5974109,14.988
U_321,46.93625421876477,self,U_009,1.2667924598578766,2024-11-01,U_013,U_019,45.071111,9.1024725
U_322,53.749177830436494,service,U_013,2.0995738183690396,2024-11-01,U_000,U_002,41.1246099,9.0710431
U_323,50.977162641061255,service,U_005,2.4040707827348076,2024-11-01,U_018,U_006,45.5629452,8.1343774
U_324,36.35277766860251,service,U_009,1.7595619279058408,2024-11-01,U_013,U_019,45.198207,8.768018
U_325,38.799974926088225,self,U_002,1.9543045495193105,2024-11-01,U_006,U_010,45.5392687,11.9211205
U_326,32.1223227152762,service,U_017,1.7367366494140264,2024-11-01,U_001,U_007,40.4103117,15.5725269
U_327,50.2129158240241,self,U_001,2.010931785658607,2024-11-01,U_013,U_019,45.5282756,9.2548015
U_328,33.84950693904652,service,U_000,1.9170109949963234,2024-11-01,U_008,U_009,41.0005184,14.2093357
U_329,12.670418977865364,service,U_003,1.2235558735573095,2024-11-01,U_014,U_018,43.8255256,7.7713134
U_330,14.229124140813951,service,U_013,1.5263309464354209,2024-11-01,U_000,U_002,40.9350298,9.5439691
U_331,16.67525214349565,service,U_010,1.4618480333507147,2024-11-01,U_010,U_001,45.039017,7.632408
U_332,18.407770318045433,service,U_019,1.8490171808637368,2024-11-01,U_007,U_000,40.6975783,14.7738209
U_333,42.24261419963862,self,U_001,2.078448753052694,2024-11-01,U_013,U_019,45.7037917,9.5526621
U_334,19.888301343830733,service,U_011,2.028000137226544,2024-11-01,U_000,U_002,41.2321352,9.1857961
U_335,29.100900252097674,service,U_001,1.3359301088692446,2024-11-01,U_013,U_019,45.5701484,9.1982087
U_336,48.93777412128353,service,U_003,1.4489574909565333,2024-11-01,U_014,U_018,43.8430104,7.8428344
U_337,32.7276473066012,self,U_001,1.9850055120615742,2024-11-01,U_013,U_019,45.7395904,9.6210521
U_338,30.26395184503397,service,U_007,1.634050675288837,2024-11-01,U_003,U_011,45.790465,9.825833
U_339,41.402223411707865,service,U_004,2.0730947634953436,2024-11-01,U_013,U_019,45.6523313,8.9582515
U_340,51.54704504033896,service,U_015,2.442028946908046,2024-11-01,U_001,U_007,40.6054777,15.3791857
U_341,31.850029796798857,self,U_013,1.7182920082980369,2024-11-01,U_000,U_002,40.9055052,8.8007789
U_342,12.242043831467116,self,U_008,2.1273394708503446,2024-11-01,U_009,U_012,44.7313623,10.370366
U_343,55.97198573153298,self,U_015,2.115501800015519,2024-11-01,U_001,U_007,41.0666284,15.2769801
U_344,34.204435702366865,self,U_014,1.0160928133210407,2024-11-01,U_018,U_006,45.0103317,7.5791161
U_345,21.563941958270984,service,U_018,1.7588602019866586,2024-11-01,U_018,U_006,45.6050298,8.0555768
U_346,58.98115175389807,service,U_008,2.333487847059115,2024-11-01,U_009,U_012,44.7483352,10.2080228
U_347,18.502486482074893,service,U_014,1.2593519297364641,2024-11-01,U_018,U_006,45.3110983,7.3885419
U_348,12.683360548652225,service,U_010,1.1758568788774002,2024-11-01,U_010,U_001,44.9284573,7.6233757
U_349,38.24613155320604,self,U_014,1.4172966484262353,2024-11-01,U_018,U_006,45.4696041,8.2114962
U_350,24.835576927919092,self,U_016,1.846320900705305,2024-11-01,U_017,U_009,41.6265013,13.7927403
U_351,52.83377522084721,service,U_003,1.1280035937951063,2024-11-01,U_014,U_018,44.2368975,8.1166676
U_352,17.84799422072322,service,U_014,2.4027254732151606,2024-11-01,U_018,U_006,45.1946671,7.6269433
U_353,55.46884994414936,self,U_006,1.9168165279392402,2024-11-01,U_013,U_019,45.6859042,9.4325244
U_354,51.807735629566004,self,U_001,2.069831599397752,2024-11-01,U_013,U_019,45.5283019,9.5066272
U_355,10.131971676547904,service,U_010,1.365152837102075,2024-11-01,U_010,U_001,45.2415376,7.89113
U_356,37.6761846432416,service,U_012,2.137136457794463,2024-11-01,U_011,U_007,40.635649,15.8187847
U_357,40.838660367729894,service,U_009,2.237213810701883,2024-11-01,U_013,U_019,45.7043642,9.4446354
U_358,27.692230938737524,self,U_014,1.0317741982843307,2024-11-01,U_018,U_006,45.0348637,7.6801177
U_359,45.3770200874896,service,U_005,2.0201072875148,2024-11-01,U_018,U_006,45.0449762,7.6605621
U_360,18.84680286718435,service,U_009,1.0367080430838505,2024-11-01,U_013,U_019,45.8364829,9.0658114
U_361,25.265626595565507,service,U_007,2.4943795143393213,2024-11-01,U_003,U_011,45.224693,9.2094233
U_362,33.96542969790812,self,U_005,1.6630239755606475,2024-11-01,U_018,U_006,45.3735633,8.0787496
U_363,16.716725650429172,service,U_004,1.4677629733543227,2024-11-01,U_013,U_019,45.5466743,9.393081
U_364,18.37534636821332,self,U_005,1.1795350169945018,2024-11-01,U_018,U_006,45.0192154,7.659992
U_365,41.4256561004956,service,U_014,2.135492011573449,2024-11-01,U_018,U_006,45.0945423,7.6186761
U_366,53.82421324062712,service,U_003,2.1890208430372606,2024-11-01,U_014,U_018,44.0445065,8.2062024
U_367,37.75744594428562,service,U_005,1.0320089265805203,2024-11-01,U_018,U_006,45.5957604,7.7982341
U_368,45.74244465904627,self,U_005,2.302653651479444,2024-11-01,U_018,U_006,45.231788,8.020736
U_369,14.043338573484512,self,U_003,1.948730429152899,2024-11-01,U_014,U_018,43.8899255,8.033419
U_370,13.177193637870186,self,U_017,1.829081506922341,2024-11-01,U_001,U_007,45.4735941,9.2807673
U_371,13.98138977841393,self,U_004,1.6293897182460786,2024-11-01,U_013,U_019,45.0985327,8.9056858
U_372,38.133792338230464,service,U_001,1.8919136259176683,2024-11-01,U_013,U_019,45.192535,9.1812664
U_373,53.124940541464,service,U_011,1.1882920342005683,2024-11-01,U_000,U_002,40.8374311,9.5538461
U_374,40.203293726434524,service,U_016,1.913954481950754,2024-11-01,U_017,U_009,41.5295576,14.1538909
U_375,17.796244070106205,self,U_000,1.466605830694391,2024-11-01,U_008,U_009,41.1127794,13.8835466
U_376,47.98578808455949,self,U_019,1.0928882376577633,2024-11-01,U_007,U_000,41.1245401,14.9110302
U_377,12.279063531132252,self,U_012,1.6351383750008552,2024-11-01,U_011,U_007,40.6350395,15.8039818
U_378,27.83205388711068,self,U_012,1.8714906454890956,2024-11-01,U_011,U_007,40.8005746,15.2810925
U_379,41.19160024528187,self,U_016,2.1728704818415783,2024-11-01,U_017,U_009,41.4724976,13.6701626
U_380,43.237553512633546,service,U_012,1.2315515847807406,2024-11-01,U_011,U_007,40.5297396,15.1313586
U_381,20.24967133210543,service,U_015,1.45101682120941,2024-11-01,U_001,U_007,40.6931106,15.5752297
U_382,13.908996432296231,self,U_001,1.5154679840928926,2024-11-01,U_013,U_019,45.8079398,8.8368414
U_383,36.13298569248052,service,U_001,2.3083737894958487,2024-11-01,U_013,U_019,45.9337825,8.8000838
U_384,54.35322561051552,service,U_009,2.4991098211252165,2024-11-01,U_013,U_019,45.6599127,9.7210665
U_385,20.57352961814467,service,U_019,1.611444397799667,2024-11-01,U_007,U_000,40.6761359,14.9196406
U_386,13.782855282850534,service,U_019,2.015624170119131,2024-11-01,U_007,U_000,41.0608295,15.0139901
U_387,31.115696106764066,service,U_002,1.1154014260498324,2024-11-01,U_006,U_010,45.6467664,12.1720525
U_388,57.95339650127089,self,U_015,1.9693980326057554,2024-11-01,U_001,U_007,40.8809811,15.399388
U_389,39.41175489966391,self,U_007,1.144556877992257,2024-11-01,U_003,U_011,45.153295,9.9962952
U_390,14.876262938373133,service,U_008,1.4830394474500963,2024-11-01,U_009,U_012,44.987013,10.839525
U_391,31.72265102386569,service,U_019,1.2092432178554322,2024-11-01,U_007,U_000,40.9619973,14.8329592
U_392,24.553919661418973,self,U_019,1.7274159637914839,2024-11-01,U_007,U_000,41.0692006,15.0925379
U_393,44.81567725908732,self,U_017,1.2044643220675706,2024-11-01,U_001,U_007,40.4815628,15.0130426
U_394,32.86109571621691,self,U_012,2.0082673474206896,2024-11-01,U_011,U_007,40.9883919,15.4779497
U_395,42.6531227040971,service,U_000,1.3923051119669823,2024-11-01,U_008,U_009,41.0003392,14.1923591
U_396,38.84156738738527,service,U_018,1.3620491258934262,2024-11-01,U_018,U_006,45.012238,7.622613
U_397,30.53598543934223,service,U_003,1.6337374738448558,2024-11-01,U_014,U_018,43.8147206,7.7824159
U_398,29.331260794219013,self,U_016,2.126011847697976,2024-11-01,U_017,U_009,41.9226759,14.2355199
U_399,20.687214126877127,service,U_010,1.6376754552193926,2024-11-01,U_010,U_001,45.0448368,7.6426592
U_400,31.582588860071088,self,U_016,2.1745357788526913,2024-11-01,U_017,U_009,41.5968293,13.5542436
U_401,39.938888950184804,self,U_018,1.652650026391491,2024-11-01,U_018,U_006,45.1845087,7.725929
U_402,43.71647007262608,self,U_001,2.3893543668139543,2024-11-01,U_013,U_019,45.7178315,9.45673
U_403,40.94296341536962,self,U_012,2.091625494780441,2024-11-01,U_011,U_007,40.636868,15.6233192
U_404,53.24498179081882,service,U_013,1.4591822523017037,2024-11-01,U_000,U_002,43.6745901,12.4563184
U_405,19.756353850485496,service,U_010,1.0635512078582794,2024-11-01,U_010,U_001,45.197366,7.925851
U_406,31.07338811338113,service,U_000,1.7032735480492858,2024-11-01,U_008,U_009,40.9773794,14.1899218
U_407,22.355908063864923,self,U_014,1.8646751371452097,2024-11-01,U_018,U_006,45.4080109,7.8482261
U_408,13.936144299012518,service,U_004,1.6163986554821086,2024-11-01,U_013,U_019,45.5366242,9.2262195
U_409,18.689194184958012,service,U_001,1.568594652992175,2024-11-01,U_013,U_019,45.565392,9.07617
U_410,35.28980465728172,service,U_017,1.4399529803470648,2024-11-01,U_001,U_007,41.0666284,15.2769801
U_411,24.945326138957675,service,U_001,2.413729098352413,2024-11-01,U_013,U_019,45.057266,9.135733
U_412,44.05288619610149,service,U_001,1.204925283601497,2024-11-01,U_013,U_019,45.1594754,9.4230461
U_413,13.925597073072339,service,U_013,1.8200905702367696,2024-11-01,U_000,U_002,40.9055052,8.8007789
U_414,36.12723329925882,self,U_005,2.451086986535561,2024-11-01,U_018,U_006,45.1950222,7.7885206
U_415,24.8031861330435,self,U_010,1.97965545159038,2024-11-01,U_010,U_001,44.9769678,7.6700314
U_416,24.431558050663874,self,U_008,1.79107368855278,2024-11-01,U_009,U_012,44.8116806,10.3644728
U_417,33.78318564753832,service,U_015,2.3623241997929867,2024-11-01,U_001,U_007,40.9593208,15.8069
U_418,43.18298536982802,self,U_016,2.3814711844464753,2024-11-01,U_017,U_009,40.9663618,14.2373908
U_419,13.224553053194374,self,U_014,2.443461903542544,2024-11-01,U_018,U_006,45.1931013,8.0956632
U_420,57.60618251082156,self,U_018,1.4792328869053164,2024-11-01,U_018,U_006,45.5544192,8.058611
U_421,37.23787111765389,service,U_019,1.102560036105014,2024-11-01,U_007,U_000,40.8433651,15.0204932
U_422,37.46516094156785,self,U_000,2.3924485889075084,2024-11-01,U_008,U_009,41.4818511,13.6685472
U_423,52.16163101897792,self,U_013,1.0185529007771996,2024-11-01,U_000,U_002,41.1808911,9.3848324
U_424,41.04631343326784,self,U_009,1.252401964477403,2024-11-01,U_013,U_019,45.5602661,9.2315733
U_425,15.393217436753005,service,U_005,2.196578598568394,2024-11-01,U_018,U_006,45.0284133,7.5841977
U_426,10.506878885728174,service,U_016,1.3753466701241597,2024-11-01,U_017,U_009,41.3574579,14.2203936
U_427,40.83665491932905,self,U_005,1.1966274060553517,2024-11-01,U_018,U_006,45.6722128,8.2198349
U_428,33.911390952355,service,U_014,1.0466267957854094,2024-11-01,U_018,U_006,45.053767,7.6837375
U_429,41.37091726925129,self,U_014,2.0988794495232335,2024-11-01,U_018,U_006,45.012202,7.5814386
U_430,21.976040093761974,service,U_001,1.1460419670453397,2024-11-01,U_013,U_019,45.3996079,8.9313828
U_431,43.3121322629613,service,U_000,2.0849174786147033,2024-11-01,U_008,U_009,41.3737645,14.1927803
U_432,40.10548379022672,service,U_016,2.2222902896336896,2024-11-01,U_017,U_009,41.1113078,14.2028251
U_433,48.49267261519998,self,U_010,1.7621513248015053,2024-11-01,U_010,U_001,45.688599,8.474729
U_434,32.96191937835964,self,U_001,2.078249077500966,2024-11-01,U_013,U_019,45.327782,9.139411
U_435,20.241541951280993,self,U_001,1.793405742069689,2024-11-01,U_013,U_019,45.7785426,8.9748799
U_436,53.232972197013495,service,U_010,1.8635091447705285,2024-11-01,U_010,U_001,45.4067979,7.8464788
U_437,36.095948200221954,service,U_007,2.293854960824391,2024-11-01,U_003,U_011,45.575765,9.338636
U_438,57.69152737441621,self,U_019,1.073877547770705,2024-11-01,U_007,U_000,41.5177749,14.7992898
U_439,59.93589519203739,service,U_000,1.06438870197436,2024-11-01,U_008,U_009,41.6149284,13.7941118
U_440,38.98391797203281,service,U_004,1.0947730624123713,2024-11-01,U_013,U_019,45.696015,9.20863
U_441,34.871230106896135,self,U_004,1.0799254334149788,2024-11-01,U_013,U_019,45.322486,9.1871151
U_442,15.2551932288303,service,U_003,1.4351223984557306,2024-11-01,U_014,U_018,43.8509229,7.9098407
U_443,48.5506254731334,self,U_014,2.1013209844977263,2024-11-01,U_018,U_006,45.0396296,8.0317863
U_444,59.363794395108435,self,U_019,2.0118268101177597,2024-11-01,U_007,U_000,41.3983418,15.1981901
U_445,13.754273743682147,self,U_016,2.2764338714491963,2024-11-01,U_017,U_009,41.6126359,13.4240838
U_446,48.14171130554576,service,U_015,1.2364006399085359,2024-11-01,U_001,U_007,40.5934957,15.686432
U_447,42.10394755050468,self,U_004,2.099536294240966,2024-11-01,U_013,U_019,45.8373896,9.4106608
U_448,41.3316837512124,self,U_004,2.2691642856557035,2024-11-01,U_013,U_019,45.4318283,9.3173697
U_449,16.004137056115628,self,U_006,1.276163814885622,2024-11-01,U_013,U_019,45.49912,8.8585
U_450,53.047592669296456,self,U_010,2.1324393420790067,2024-11-01,U_010,U_001,45.0879956,8.1293477
